# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
1210	Guilin	FEAR (BE AFRAID)	pʰ a ²⁵	1 7 8	AXT	PA2	6	6.P.C 6.A.V 6.2.T	1.6 3.0 1.0	pʰa²⁵	0	744
1413	Ha'erbin	FEAR (BE AFRAID)	pʰ a ⁵³	1 7 8	AXT	PA3	7	7.P.C 7.A.V 7.3.T	1.6 3.0 1.0	pʰa⁵³	0	744
1658	Jinan	FEAR (BE AFRAID)	pʰ a ³¹	1 7 8	AXT	PA3	8	8.P.C 8.A.V 8.3.T	1.6 3.0 1.0	pʰa³¹	0	744
1865	Jixi	FEAR (BE AFRAID)	pʰ o ³⁵	1 7 8	AXT	PU2	9	9.P.C 9.U.V 9.2.T	1.6 3.0 1.0	pʰo³⁵	0	744
2089	Loudi	FEAR (BE AFRAID)	pʰ ɔ ³⁵	1 7 8	AXT	PU2	10	10.P.C 10.U.V 10.2.T	1.6 3.0 1.0	pʰɔ³⁵	0	744
2304	Meixian	FEAR (BE AFRAID)	pʰ a ⁵³	1 7 8	AXT	PA3	11	11.P.C 11.A.V 11.3.T	1.6 3.0 1.0	pʰa⁵³	0	744
2305	Meixian	FEAR (BE AFRAID)	v i ⁵³	3 7 8	AXT	BI3	11	11.B.C 11.I.V 11.3.T	1.6 3.0 1.0	vi⁵³	0	764
2306	Meixian	FEAR (BE AFRAID)	k j a ŋ ⁴⁴	1 6 7 4 8	ACXLT	KJAN5	11	11.K.C 11.J.C 11.A.V 11.N.c 11.5.T	1.6 1.2 3.0 1.1 1.0	kjaŋ⁴⁴	0	747
2516	Nanchang	FEAR (BE AFRAID)	pʰ a ²¹³	1 7 8	AXT	PA6	12	12.P.C 12.A.V 12.6.T	1.6 3.0 1.0	pʰa²¹³	0	744
2756	Nanjing	FEAR (BE AFRAID)	pʰ ɑ ⁴⁴	1 7 8	AXT	PA5	13	13.P.C 13.A.V 13.5.T	1.6 3.0 1.0	pʰɑ⁴⁴	0	744
2984	Rongcheng	FEAR (BE AFRAID)	pʰ a ³³⁴	1 7 8	AXT	PA6	14	14.P.C 14.A.V 14.6.T	1.6 3.0 1.0	pʰa³³⁴	0	744
3187	Suzhou	FEAR (BE AFRAID)	pʰ o ⁴¹²	1 7 8	AXT	PU6	15	15.P.C 15.U.V 15.6.T	1.6 3.0 1.0	pʰo⁴¹²	0	744
3406	Taiyuan	FEAR (BE AFRAID)	pʰ a ⁴⁵	1 7 8	AXT	PA2	16	16.P.C 16.A.V 16.2.T	1.6 3.0 1.0	pʰa⁴⁵	0	744
3640	Wenzhou	FEAR (BE AFRAID)	h o ⁴¹	3 7 8	AXT	HU3	17	17.H.C 17.U.V 17.3.T	1.6 3.0 1.0	ho⁴¹	0	760
3858	Xi'an	FEAR (BE AFRAID)	pʰ ɑ ⁴⁴	1 7 8	AXT	PA5	18	18.P.C 18.A.V 18.5.T	1.6 3.0 1.0	pʰɑ⁴⁴	0	744
4092	Xiamen	FEAR (BE AFRAID)	k j ã ⁵⁵	1 6 7 8	ACXT	KJA5	19	19.K.C 19.J.C 19.A.V 19.5.T	1.6 1.2 3.0 1.0	kjã⁵⁵	0	747
#
97	Beijing	FEATHER	y ²¹³ m ɑ u ³⁵	7 8 4 7 7 8	XTBYYT	Y6MAY2	1	1.Y.V 1.6.T 1.M.C 1.A.V 1.Y.V 1.2.T	3.0 1.0 1.3 3.0 3.0 1.0	y²¹³mɑu³⁵	0	785
334	Changsha	FEATHER	y ⁴¹ m a u ¹³	7 8 4 7 7 8	XTBYYT	Y3MAY2	2	2.Y.V 2.3.T 2.M.C 2.A.V 2.Y.V 2.2.T	3.0 1.0 1.3 3.0 3.0 1.0	y⁴¹mau¹³	0	785
597	Chengdu	FEATHER	y ⁵³ m a u ²¹	7 8 4 7 7 8	XTBYYT	Y3MAY3	3	3.Y.V 3.3.T 3.M.C 3.A.V 3.Y.V 3.3.T	3.0 1.0 1.3 3.0 3.0 1.0	y⁵³mau²¹	0	785
850	Fuzhou	FEATHER	y ³² m a u ⁵³	7 8 4 7 7 8	XTBYYT	Y3MAY3	4	4.Y.V 4.3.T 4.M.C 4.A.V 4.Y.V 4.3.T	3.0 1.0 1.3 3.0 3.0 1.0	y³²mau⁵³	0	768
851	Fuzhou	FEATHER	m a u ⁵³ m a u ⁵³	4 7 7 8 4 7 7 8	AXYTBYYT	MAY3MAY3	4	4.M.C 4.A.V 4.Y.V 4.3.T 4.M.C 4.A.V 4.Y.V 4.3.T	1.6 3.0 3.0 1.0 1.3 3.0 3.0 1.0	mau⁵³mau⁵³	0	768
1098	Guangzhou	FEATHER	y ²³ m o u ²¹	7 8 4 7 7 8	XTBYYT	Y2MUY3	5	5.Y.V 5.2.T 5.M.C 5.U.V 5.Y.V 5.3.T	3.0 1.0 1.3 3.0 3.0 1.0	y²³mou²¹	0	785
1305	Guilin	FEATHER	m ɑ u ²²	4 7 7 8	AXYT	MAY1	6	6.M.C 6.A.V 6.Y.V 6.1.T	1.6 3.0 3.0 1.0	mɑu²²	0	785
1524	Ha'erbin	FEATHER	y ²¹³ m a u ²⁴	7 8 4 7 7 8	XTBYYT	Y6MAY2	7	7.Y.V 7.6.T 7.M.C 7.A.V 7.Y.V 7.2.T	3.0 1.0 1.3 3.0 3.0 1.0	y²¹³mau²⁴	0	785
1754	Jinan	FEATHER	y ⁴⁵ m ɔ ⁵³	7 8 4 7 8	XTBYT	Y2MU3	8	8.Y.V 8.2.T 8.M.C 8.U.V 8.3.T	3.0 1.0 1.3 3.0 1.0	y⁴⁵mɔ⁵³	0	785
1755	Jinan	FEATHER	m ɔ ⁵³	4 7 8	AXT	MU3	8	8.M.C 8.U.V 8.3.T	1.6 3.0 1.0	mɔ⁵³	0	785
1968	Jixi	FEATHER	y ²¹³ m ɤ ⁴⁴	7 8 4 7 8	XTBYT	Y6ME5	9	9.Y.V 9.6.T 9.M.C 9.E.V 9.5.T	3.0 1.0 1.3 3.0 1.0	y²¹³mɤ⁴⁴	0	785
1969	Jixi	FEATHER	m ɤ ⁴⁴	4 7 8	AXT	ME5	9	9.M.C 9.E.V 9.5.T	1.6 3.0 1.0	mɤ⁴⁴	0	785
2189	Loudi	FEATHER	y ⁴² m ɤ ¹³	7 8 4 7 8	XTBYT	Y3ME2	10	10.Y.V 10.3.T 10.M.C 10.E.V 10.2.T	3.0 1.0 1.3 3.0 1.0	y⁴²mɤ¹³	0	785
2403	Meixian	FEATHER	i ³³ m a u ³³	7 8 4 7 7 8	XTBYYT	I4MAY4	11	11.I.V 11.4.T 11.M.C 11.A.V 11.Y.V 11.4.T	3.0 1.0 1.3 3.0 3.0 1.0	i³³mau³³	0	775
2627	Nanchang	FEATHER	y ²¹³ m a u ⁴⁵	7 8 4 7 7 8	XTBYYT	Y6MAY2	12	12.Y.V 12.6.T 12.M.C 12.A.V 12.Y.V 12.2.T	3.0 1.0 1.3 3.0 3.0 1.0	y²¹³mau⁴⁵	0	785
2863	Nanjing	FEATHER	i ¹¹ m ɔ ¹³	7 8 4 7 8	XTBYT	I1MU2	13	13.I.V 13.1.T 13.M.C 13.U.V 13.2.T	3.0 1.0 1.3 3.0 1.0	i¹¹mɔ¹³	0	785
3079	Rongcheng	FEATHER	y ²¹³ m ɔ ⁵²	7 8 4 7 8	XTBYT	Y6MU3	14	14.Y.V 14.6.T 14.M.C 14.U.V 14.3.T	3.0 1.0 1.3 3.0 1.0	y²¹³mɔ⁵²	0	785
3285	Suzhou	FEATHER	y ⁴⁴ m æ ¹³	7 8 4 7 8	XTBYT	Y5ME2	15	15.Y.V 15.5.T 15.M.C 15.E.V 15.2.T	3.0 1.0 1.3 3.0 1.0	y⁴⁴mæ¹³	0	785
3286	Suzhou	FEATHER	m æ ¹³	4 7 8	AXT	ME2	15	15.M.C 15.E.V 15.2.T	1.6 3.0 1.0	mæ¹³	0	785
3514	Taiyuan	FEATHER	y ⁵³ m a u ²¹	7 8 4 7 7 8	XTBYYT	Y3MAY3	16	16.Y.V 16.3.T 16.M.C 16.A.V 16.Y.V 16.3.T	3.0 1.0 1.3 3.0 3.0 1.0	y⁵³mau²¹	0	785
3738	Wenzhou	FEATHER	v u ²⁴ m ə ³⁴¹	3 7 8 4 7 8	AXTBYT	BY2ME6	17	17.B.C 17.Y.V 17.2.T 17.M.C 17.E.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	vu²⁴mə³⁴¹	0	785
3739	Wenzhou	FEATHER	m ə ³⁴¹	4 7 8	AXT	ME6	17	17.M.C 17.E.V 17.6.T	1.6 3.0 1.0	mə³⁴¹	0	785
3967	Xi'an	FEATHER	m ɑ u ²⁴	4 7 7 8	AXYT	MAY2	18	18.M.C 18.A.V 18.Y.V 18.2.T	1.6 3.0 3.0 1.0	mɑu²⁴	0	785
4190	Xiamen	FEATHER	s i t ⁵ m ŋ ²⁴	3 7 1 8 4 4 8	AXLTLLT	SIT6MN2	19	19.S.C 19.I.V 19.T.c 19.6.T 19.M.c 19.N.c 19.2.T	1.6 3.0 1.1 1.0 1.1 1.1 1.0	sit⁵mŋ²⁴	0	783
#
30	Beijing	FEW	ʂ ɑ u ⁵¹	3 7 7 8	AXYT	SAY3	1	1.S.C 1.A.V 1.Y.V 1.3.T	1.6 3.0 3.0 1.0	ʂɑu⁵¹	0	790
246	Changsha	FEW	s a u ⁴¹	3 7 7 8	AXYT	SAY3	2	2.S.C 2.A.V 2.Y.V 2.3.T	1.6 3.0 3.0 1.0	sau⁴¹	0	790
513	Chengdu	FEW	s a u ⁵³	3 7 7 8	AXYT	SAY3	3	3.S.C 3.A.V 3.Y.V 3.3.T	1.6 3.0 3.0 1.0	sau⁵³	0	790
514	Chengdu	FEW	k w a ⁵³	1 6 7 8	ACXT	KWA3	3	3.K.C 3.W.C 3.A.V 3.3.T	1.6 1.2 3.0 1.0	kwa⁵³	0	805
771	Fuzhou	FEW	ʦ j e u ³²	2 6 7 7 8	ACXYT	CJEY3	4	4.C.C 4.J.C 4.E.V 4.Y.V 4.3.T	1.6 1.2 3.0 3.0 1.0	ʦjeu³²	0	789
1030	Guangzhou	FEW	s j u ³⁵	3 6 7 8	ACXT	SJY2	5	5.S.C 5.J.C 5.Y.V 5.2.T	1.6 1.2 3.0 1.0	sju³⁵	0	790
1238	Guilin	FEW	s ɑ u ²³	3 7 7 8	AXYT	SAY2	6	6.S.C 6.A.V 6.Y.V 6.2.T	1.6 3.0 3.0 1.0	sɑu²³	0	790
1444	Ha'erbin	FEW	ʂ a u ²¹³	3 7 7 8	AXYT	SAY6	7	7.S.C 7.A.V 7.Y.V 7.6.T	1.6 3.0 3.0 1.0	ʂau²¹³	0	790
1687	Jinan	FEW	ʂ ɔ ⁴⁵	3 7 8	AXT	SU2	8	8.S.C 8.U.V 8.2.T	1.6 3.0 1.0	ʂɔ⁴⁵	0	790
1896	Jixi	FEW	ɕ j e ²¹³	3 6 7 8	ACXT	SJE6	9	9.S.C 9.J.C 9.E.V 9.6.T	1.6 1.2 3.0 1.0	ɕje²¹³	0	790
2118	Loudi	FEW	ɕ j ɤ ⁴²	3 6 7 8	ACXT	SJE3	10	10.S.C 10.J.C 10.E.V 10.3.T	1.6 1.2 3.0 1.0	ɕjɤ⁴²	0	790
2334	Meixian	FEW	s a u ³¹	3 7 7 8	AXYT	SAY3	11	11.S.C 11.A.V 11.Y.V 11.3.T	1.6 3.0 3.0 1.0	sau³¹	0	790
2554	Nanchang	FEW	s ɛ u ²¹³	3 7 7 8	AXYT	SEY6	12	12.S.C 12.E.V 12.Y.V 12.6.T	1.6 3.0 3.0 1.0	sɛu²¹³	0	790
2788	Nanjing	FEW	s ɔ ¹¹	3 7 8	AXT	SU1	13	13.S.C 13.U.V 13.1.T	1.6 3.0 1.0	sɔ¹¹	0	790
3012	Rongcheng	FEW	ʂ a u ³³⁴	3 7 7 8	AXYT	SAY6	14	14.S.C 14.A.V 14.Y.V 14.6.T	1.6 3.0 3.0 1.0	ʂau³³⁴	0	790
3215	Suzhou	FEW	s æ ⁵²	3 7 8	AXT	SE3	15	15.S.C 15.E.V 15.3.T	1.6 3.0 1.0	sæ⁵²	0	790
3437	Taiyuan	FEW	s a u ⁵³	3 7 7 8	AXYT	SAY3	16	16.S.C 16.A.V 16.Y.V 16.3.T	1.6 3.0 3.0 1.0	sau⁵³	0	790
3670	Wenzhou	FEW	ɕ j ɛ ²⁴²	3 6 7 8	ACXT	SJE6	17	17.S.C 17.J.C 17.E.V 17.6.T	1.6 1.2 3.0 1.0	ɕjɛ²⁴²	0	790
3891	Xi'an	FEW	ʂ ɑ u ⁵³	3 7 7 8	AXYT	SAY3	18	18.S.C 18.A.V 18.Y.V 18.3.T	1.6 3.0 3.0 1.0	ʂɑu⁵³	0	790
4122	Xiamen	FEW	ʦ j o ⁵³	2 6 7 8	ACXT	CJU3	19	19.C.C 19.J.C 19.U.V 19.3.T	1.6 1.2 3.0 1.0	ʦjo⁵³	0	789
#
134	Beijing	FIGHT	t ɑ ²¹⁴ ʨ j ɑ ⁵¹	1 7 8 2 6 7 8	AXTBCYT	TA6CJA3	1	1.T.C 1.A.V 1.6.T 1.C.C 1.J.C 1.A.V 1.3.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	tɑ²¹⁴ʨjɑ⁵¹	0	806
379	Changsha	FIGHT	t a ⁴¹ ʨ j a ⁵⁵	1 7 8 2 6 7 8	AXTBCYT	TA3CJA5	2	2.T.C 2.A.V 2.3.T 2.C.C 2.J.C 2.A.V 2.5.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ta⁴¹ʨja⁵⁵	0	806
643	Chengdu	FIGHT	t a ⁵³ ʨ j a ²¹³	1 7 8 2 6 7 8	AXTBCYT	TA3CJA6	3	3.T.C 3.A.V 3.3.T 3.C.C 3.J.C 3.A.V 3.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ta⁵³ʨja²¹³	0	806
644	Chengdu	FIGHT	t a ⁵³ ʦʰ w e i ²¹	1 7 8 2 6 7 7 8	AXTBCYYT	TA3CWEI3	3	3.T.C 3.A.V 3.3.T 3.C.C 3.W.C 3.E.V 3.I.V 3.3.T	1.6 3.0 1.0 1.3 1.2 3.0 3.0 1.0	ta⁵³ʦʰwei²¹	0	823
645	Chengdu	FIGHT	k o ²¹ ɲ j e ²¹	1 7 8 4 6 7 8	AXTBCYT	KU3NJE3	3	3.K.C 3.U.V 3.3.T 3.N.C 3.J.C 3.E.V 3.3.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ko²¹ɲje²¹	0	828
897	Fuzhou	FIGHT	s o u ŋ ⁵⁵ pʰ a ʔ ²¹	3 7 7 4 8 1 7 1 8	AXYLTBYLT	SUYN5PAH3	4	4.S.C 4.U.V 4.Y.V 4.N.c 4.5.T 4.P.C 4.A.V 4.H.c 4.3.T	1.6 3.0 3.0 1.1 1.0 1.3 3.0 1.1 1.0	souŋ⁵⁵pʰaʔ²¹	0	809
1136	Guangzhou	FIGHT	t a ³⁵ k a u ⁵⁵	1 7 8 1 7 7 8	AXTBYYT	TA2KAY5	5	5.T.C 5.A.V 5.2.T 5.K.C 5.A.V 5.Y.V 5.5.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	ta³⁵kau⁵⁵	0	810
1341	Guilin	FIGHT	t ɑ ²³ k ɑ ²⁵	1 7 8 1 7 8	AXTBYT	TA2KA2	6	6.T.C 6.A.V 6.2.T 6.K.C 6.A.V 6.2.T	1.6 3.0 1.0 1.3 3.0 1.0	tɑ²³kɑ²⁵	0	810
1570	Ha'erbin	FIGHT	t a ²¹³ ʨ j a ⁵³	1 7 8 2 6 7 8	AXTBCYT	TA6CJA3	7	7.T.C 7.A.V 7.6.T 7.C.C 7.J.C 7.A.V 7.3.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ta²¹³ʨja⁵³	0	806
1571	Ha'erbin	FIGHT	t a ²¹³ ʈ͡ʂ a ŋ ⁵³	1 7 8 1 7 4 8	AXTBYLT	TA6TAN3	7	7.T.C 7.A.V 7.6.T 7.T.C 7.A.V 7.N.c 7.3.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0	ta²¹³ʈ͡ʂaŋ⁵³	0	806
1572	Ha'erbin	FIGHT	k a n ⁵³ ʈ͡ʂ a ŋ ⁵³	1 7 4 8 1 7 4 8	AXLTBYLT	KAN3TAN3	7	7.K.C 7.A.V 7.N.c 7.3.T 7.T.C 7.A.V 7.N.c 7.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.1 1.0	kan⁵³ʈ͡ʂaŋ⁵³	0	829
1791	Jinan	FIGHT	t a ⁴⁵ ʨ j a ²¹	1 7 8 2 6 7 8	AXTBCYT	TA2CJA3	8	8.T.C 8.A.V 8.2.T 8.C.C 8.J.C 8.A.V 8.3.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ta⁴⁵ʨja²¹	0	806
2010	Jixi	FIGHT	t ɔ ²¹³ k o ³⁵	1 7 8 1 7 8	AXTBYT	TU6KU2	9	9.T.C 9.U.V 9.6.T 9.K.C 9.U.V 9.2.T	1.6 3.0 1.0 1.3 3.0 1.0	tɔ²¹³ko³⁵	0	810
2226	Loudi	FIGHT	t a ⁴² ʨ j ɔ ³⁵	1 7 8 2 6 7 8	AXTBCYT	TA3CJU2	10	10.T.C 10.A.V 10.3.T 10.C.C 10.J.C 10.U.V 10.2.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ta⁴²ʨjɔ³⁵	0	806
2440	Meixian	FIGHT	t a ³¹ k a u ³³ e ⁰	1 7 8 1 7 7 8 7 8	AXTBYYTYT	TA3KAY4E6	11	11.T.C 11.A.V 11.3.T 11.K.C 11.A.V 11.Y.V 11.4.T 11.E.V 11.6.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0 3.0 1.0	ta³¹kau³³e⁰	0	810
2670	Nanchang	FIGHT	t a ²¹³ k a ⁴⁵	1 7 8 1 7 8	AXTBYT	TA6KA2	12	12.T.C 12.A.V 12.6.T 12.K.C 12.A.V 12.2.T	1.6 3.0 1.0 1.3 3.0 1.0	ta²¹³ka⁴⁵	0	810
2903	Nanjing	FIGHT	t ɑ ¹¹ ʨ j ɑ ⁴⁴	1 7 8 2 6 7 8	AXTBCYT	TA1CJA5	13	13.T.C 13.A.V 13.1.T 13.C.C 13.J.C 13.A.V 13.5.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	tɑ¹¹ʨjɑ⁴⁴	0	806
3115	Rongcheng	FIGHT	t a ²¹⁴ ʈ͡ʂ a ŋ ³³⁴	1 7 8 1 7 4 8	AXTBYLT	TA6TAN6	14	14.T.C 14.A.V 14.6.T 14.T.C 14.A.V 14.N.c 14.6.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0	ta²¹⁴ʈ͡ʂaŋ³³⁴	0	806
3327	Suzhou	FIGHT	t ã ⁵² s j ã ⁴⁴ t ã ⁵²	1 7 8 3 6 7 8 1 7 8	AXTBCYTBYT	TA3SJA5TA3	15	15.T.C 15.A.V 15.3.T 15.S.C 15.J.C 15.A.V 15.5.T 15.T.C 15.A.V 15.3.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	tã⁵²sjã⁴⁴tã⁵²	0	806
3555	Taiyuan	FIGHT	t a ⁵³ ʨ j a ⁴⁵	1 7 8 2 6 7 8	AXTBCYT	TA3CJA2	16	16.T.C 16.A.V 16.3.T 16.C.C 16.J.C 16.A.V 16.2.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ta⁵³ʨja⁴⁵	0	806
3777	Wenzhou	FIGHT	t j ə ²⁴² ʦʰ ɹ ⁰	1 6 7 8 2 5 8	ACXTBLT	TJE6CR6	17	17.T.C 17.J.C 17.E.V 17.6.T 17.C.C 17.R.c 17.6.T	1.6 1.2 3.0 1.0 1.3 1.1 1.0	tjə²⁴²ʦʰɹ⁰	0	822
3778	Wenzhou	FIGHT	t ø y ²⁴² t j ɛ ²⁴²	1 7 7 8 1 6 7 8	AXYTBCYT	TUY6TJE6	17	17.T.C 17.U.V 17.Y.V 17.6.T 17.T.C 17.J.C 17.E.V 17.6.T	1.6 3.0 3.0 1.0 1.3 1.2 3.0 1.0	tøy²⁴²tjɛ²⁴²	0	827
4012	Xi'an	FIGHT	t ɑ ⁵³ p͡fʰ e i ²⁴	1 7 8 1 7 7 8	AXTBYYT	TA3PEI2	18	18.T.C 18.A.V 18.3.T 18.P.C 18.E.V 18.I.V 18.2.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	tɑ⁵³p͡fʰei²⁴	0	823
4225	Xiamen	FIGHT	s i o ⁵⁵ pʰ a ʔ ³²	3 7 7 8 1 7 1 8	AXYTBYLT	SIU5PAH3	19	19.S.C 19.I.V 19.U.V 19.5.T 19.P.C 19.A.V 19.H.c 19.3.T	1.6 3.0 3.0 1.0 1.3 3.0 1.1 1.0	sio⁵⁵pʰaʔ³²	0	809
#
177	Beijing	FIRE	x w o ²¹⁴	3 6 7 8	ACXT	GWU6	1	1.G.C 1.W.C 1.U.V 1.6.T	1.6 1.2 3.0 1.0	xwo²¹⁴	0	831
431	Changsha	FIRE	x o ⁴¹	3 7 8	AXT	GU3	2	2.G.C 2.U.V 2.3.T	1.6 3.0 1.0	xo⁴¹	0	831
692	Chengdu	FIRE	x o ⁵³	3 7 8	AXT	GU3	3	3.G.C 3.U.V 3.3.T	1.6 3.0 1.0	xo⁵³	0	831
954	Fuzhou	FIRE	h w o i ³²	3 6 7 7 8	ACXYT	HWUI3	4	4.H.C 4.W.C 4.U.V 4.I.V 4.3.T	1.6 1.2 3.0 3.0 1.0	hwoi³²	0	833
1179	Guangzhou	FIRE	f ɔ ³⁵	3 7 8	AXT	BU2	5	5.B.C 5.U.V 5.2.T	1.6 3.0 1.0	fɔ³⁵	0	834
1382	Guilin	FIRE	x w o ²³	3 6 7 8	ACXT	GWU2	6	6.G.C 6.W.C 6.U.V 6.2.T	1.6 1.2 3.0 1.0	xwo²³	0	831
1618	Ha'erbin	FIRE	x w o ²¹³	3 6 7 8	ACXT	GWU6	7	7.G.C 7.W.C 7.U.V 7.6.T	1.6 1.2 3.0 1.0	xwo²¹³	0	831
1834	Jinan	FIRE	x w ɤ ⁴⁵	3 6 7 8	ACXT	GWE2	8	8.G.C 8.W.C 8.E.V 8.2.T	1.6 1.2 3.0 1.0	xwɤ⁴⁵	0	831
2054	Jixi	FIRE	x ɵ ²¹³	3 7 8	AXT	GU6	9	9.G.C 9.U.V 9.6.T	1.6 3.0 1.0	xɵ²¹³	0	831
2270	Loudi	FIRE	x o ⁴²	3 7 8	AXT	GU3	10	10.G.C 10.U.V 10.3.T	1.6 3.0 1.0	xo⁴²	0	831
2483	Meixian	FIRE	f o ³¹	3 7 8	AXT	BU3	11	11.B.C 11.U.V 11.3.T	1.6 3.0 1.0	fo³¹	0	834
2718	Nanchang	FIRE	f o ²¹³	3 7 8	AXT	BU6	12	12.B.C 12.U.V 12.6.T	1.6 3.0 1.0	fo²¹³	0	834
2950	Nanjing	FIRE	x o ¹¹	3 7 8	AXT	GU1	13	13.G.C 13.U.V 13.1.T	1.6 3.0 1.0	xo¹¹	0	831
3156	Rongcheng	FIRE	x w ɔ ²¹⁴	3 6 7 8	ACXT	GWU6	14	14.G.C 14.W.C 14.U.V 14.6.T	1.6 1.2 3.0 1.0	xwɔ²¹⁴	0	831
3374	Suzhou	FIRE	h ə u ⁵²	3 7 7 8	AXYT	HEY3	15	15.H.C 15.E.V 15.Y.V 15.3.T	1.6 3.0 3.0 1.0	həu⁵²	0	844
3608	Taiyuan	FIRE	x w ɤ ⁵³	3 6 7 8	ACXT	GWE3	16	16.G.C 16.W.C 16.E.V 16.3.T	1.6 1.2 3.0 1.0	xwɤ⁵³	0	831
3827	Wenzhou	FIRE	f u ²⁴²	3 7 8	AXT	BY6	17	17.B.C 17.Y.V 17.6.T	1.6 3.0 1.0	fu²⁴²	0	834
4060	Xi'an	FIRE	x w o ⁵³	3 6 7 8	ACXT	GWU3	18	18.G.C 18.W.C 18.U.V 18.3.T	1.6 1.2 3.0 1.0	xwo⁵³	0	831
4267	Xiamen	FIRE	h e ⁵³	3 7 8	AXT	HE3	19	19.H.C 19.E.V 19.3.T	1.6 3.0 1.0	he⁵³	0	833
#
96	Beijing	FISH	y ³⁵	7 8	XT	Y2	1	1.Y.V 1.2.T	3.0 1.0	y³⁵	0	845
333	Changsha	FISH	y ¹³	7 8	XT	Y2	2	2.Y.V 2.2.T	3.0 1.0	y¹³	0	845
596	Chengdu	FISH	y ²¹	7 8	XT	Y3	3	3.Y.V 3.3.T	3.0 1.0	y²¹	0	845
849	Fuzhou	FISH	ŋ y ⁵³	4 7 8	AXT	NY3	4	4.N.C 4.Y.V 4.3.T	1.6 3.0 1.0	ŋy⁵³	0	848
1097	Guangzhou	FISH	y ²¹	7 8	XT	Y3	5	5.Y.V 5.3.T	3.0 1.0	y²¹	0	845
1304	Guilin	FISH	ŋ t ²³ s ɹ ⁰ t e ³³	4 1 8 3 5 8 1 7 8	ALTBLTBYT	NT2SR6TE4	6	6.N.C 6.T.c 6.2.T 6.S.C 6.R.c 6.6.T 6.T.C 6.E.V 6.4.T	1.6 1.1 1.0 1.3 1.1 1.0 1.3 3.0 1.0	ŋt²³sɹ⁰te³³	0	850
1523	Ha'erbin	FISH	y ²⁴	7 8	XT	Y2	7	7.Y.V 7.2.T	3.0 1.0	y²⁴	0	845
1753	Jinan	FISH	y ⁵³	7 8	XT	Y3	8	8.Y.V 8.3.T	3.0 1.0	y⁵³	0	845
1967	Jixi	FISH	ɲ y ⁴⁴	4 7 8	AXT	NY5	9	9.N.C 9.Y.V 9.5.T	1.6 3.0 1.0	ɲy⁴⁴	0	848
2188	Loudi	FISH	y ¹³	7 8	XT	Y2	10	10.Y.V 10.2.T	3.0 1.0	y¹³	0	845
2402	Meixian	FISH	n n ¹¹	4 4 8	ALT	NN1	11	11.N.C 11.N.c 11.1.T	1.6 1.1 1.0	nn¹¹	0	855
2626	Nanchang	FISH	ɲ j e ⁴⁵	4 6 7 8	ACXT	NJE2	12	12.N.C 12.J.C 12.E.V 12.2.T	1.6 1.2 3.0 1.0	ɲje⁴⁵	0	848
2862	Nanjing	FISH	ɥ i ¹³	6 7 8	AXT	JI2	13	13.J.C 13.I.V 13.2.T	1.6 3.0 1.0	ɥi¹³	0	857
3078	Rongcheng	FISH	y ⁵²	7 8	XT	Y3	14	14.Y.V 14.3.T	3.0 1.0	y⁵²	0	845
3284	Suzhou	FISH	ŋ ¹³	4 8	AT	N2	15	15.N.C 15.2.T	1.6 1.0	ŋ¹³	0	848
3513	Taiyuan	FISH	y ²¹	7 8	XT	Y3	16	16.Y.V 16.3.T	3.0 1.0	y²¹	0	845
3737	Wenzhou	FISH	ŋ ø y ³⁴¹	4 7 7 8	AXYT	NUY6	17	17.N.C 17.U.V 17.Y.V 17.6.T	1.6 3.0 3.0 1.0	ŋøy³⁴¹	0	848
3966	Xi'an	FISH	y ²⁴	7 8	XT	Y2	18	18.Y.V 18.2.T	3.0 1.0	y²⁴	0	845
4189	Xiamen	FISH	h i ²⁴	3 7 8	AXT	HI2	19	19.H.C 19.I.V 19.2.T	1.6 3.0 1.0	hi²⁴	0	857
#
72	Beijing	FIVE	u ²¹³	7 8	XT	Y6	1	1.Y.V 1.6.T	3.0 1.0	u²¹³	0	860
304	Changsha	FIVE	u ⁴¹	7 8	XT	Y3	2	2.Y.V 2.3.T	3.0 1.0	u⁴¹	0	860
568	Chengdu	FIVE	u ⁵³	7 8	XT	Y3	3	3.Y.V 3.3.T	3.0 1.0	u⁵³	0	860
